Id,SalePrice_XGB,SalePrice_LM
1461,126891.89114818562,124726.75280349582
1462,147931.08920232602,153760.49042695534
1463,168586.25053490326,160318.83564739148
1464,176996.16731686075,177945.1426758684
1465,210310.0465473719,228840.15706124462
1466,173296.67769687963,172205.82548299513
1467,162411.5920217629,163030.39281748596
1468,164459.32158996223,161637.17486824587
1469,184961.3838768673,191188.22657776595
1470,123469.87840532693,121258.57718989537
1471,185384.5068360318,186374.64707303164
1472,97578.09697268107,99057.11911985358
1473,105033.90036849328,95606.71113445578
1474,162311.71951879718,154020.56398242194
1475,133309.84769601453,135250.5696066404
1476,387048.263047089,369064.2463487287
1477,268128.82668624027,266025.05751407385
1478,306156.22534952994,329190.4392193913
1479,299409.97609016823,320321.66117814847
1480,463463.44313478924,437217.5585066249
1481,324216.1965978984,288109.63557408034
1482,210972.36074611288,232047.5004791527
1483,174522.00067840779,180803.01804211125
1484,178521.20348159282,172845.09658115817
1485,162330.45060960125,197512.25166923218
1486,197176.61469751858,200945.53418266482
1487,335155.5387669804,332615.0142259173
1488,248165.45086134094,249960.01092272534
1489,190096.88797382198,199687.98035020876
1490,196914.46881090224,204975.64430144487
1491,192864.8625622687,191162.26211916943
1492,106762.76927938197,122645.71846749779
1493,167050.62861790985,163137.50273043197
1494,301963.2544782451,298738.51258948585
1495,303800.34468414955,290664.5328589792
1496,216742.40329048954,223298.59911721683
1497,200810.91763453197,204648.2627501503
1498,157352.84323772613,178728.4865665925
1499,159049.70058890563,181176.71674691138
1500,147535.187826758,168582.78075819396
1501,173582.66445639628,179840.947247485
1502,149515.22272525952,173102.01787273245
1503,261017.43235138454,250092.01567490198
1504,232765.4680689354,228224.46850947675
1505,215609.74896764604,208579.27174166034
1506,178503.66838267178,180482.3615252183
1507,240076.18241467953,223351.2179999407
1508,180774.80456508038,182253.1279787116
1509,159251.87014991563,160473.3373333513
1510,143054.35589201938,141314.01774185643
1511,144327.12980789732,141295.5067178046
1512,170744.7210646299,161708.09828304886
1513,157433.59855635348,176122.08802355026
1514,139962.01547551123,NA
1515,189327.95854470052,189668.57141553253
1516,155294.6346119388,158189.6364304877
1517,145442.18631252454,151016.88035833457
1518,152570.0554727313,155030.59931432293
1519,211659.16541705484,198677.78295912888
1520,133627.93727984722,128879.22694666078
1521,132185.15038186344,131036.66775410983
1522,156491.29021169085,164646.42380273275
1523,123661.01833155961,121068.78739379381
1524,117095.70213182365,120663.00285963478
1525,124569.83339114055,122674.63895321186
1526,124034.36792425052,123286.20229326178
1527,103831.09825493803,121526.55960573585
1528,130336.88031415391,135630.21810492832
1529,143413.7492269547,138183.67171380742
1530,154397.81400514633,159072.83667986593
1531,99876.97250567409,113952.52098095503
1532,97335.14454126322,NA
1533,140246.07998722882,132623.28682974848
1534,122476.66147998582,112182.20895985453
1535,144117.37827472677,129021.7303106202
1536,123558.93026387805,106572.72590815682
1537,79665.65408186818,82334.80773655599
1538,160053.50484178413,143632.81059928972
1539,178171.16839511308,175683.26274429893
1540,132878.66846220937,NA
1541,134808.3581573536,118191.23627755335
1542,145961.03566107253,134323.45499666486
1543,203313.5129947408,183836.5177194392
1544,89551.75054940738,106124.8001041782
1545,109611.40271448424,124243.42457104327
1546,122680.53680387544,136359.17440720298
1547,141005.42096640618,134381.4680915268
1548,139649.48982953705,136086.14415495473
1549,106741.49146625822,121859.112927022
1550,141545.82991501145,135971.90510215395
1551,106483.84785488203,106143.37133773734
1552,119046.83366593398,128288.706809682
1553,126501.01253603447,NA
1554,100360.49047179677,111570.68753346211
1555,166740.89331629607,176853.9462027559
1556,117454.38283314415,164134.7234187733
1557,105558.9926907357,NA
1558,100867.02904880537,110753.95692304386
1559,111795.27463484544,NA
1560,127653.53375896857,139177.20597560014
1561,126966.94231861288,NA
1562,121501.63060847924,129521.72872495065
1563,110273.84560460871,118640.31749592947
1564,151766.0939925546,149155.93166395754
1565,140990.76404018525,136414.81720031716
1566,202943.1219621326,215532.77691416992
1567,82373.62085037713,103427.57446930384
1568,216619.45012073312,222769.8047099945
1569,115334.27960784486,104699.8948222276
1570,123566.35415061274,131442.63235560228
1571,120651.09408703168,106276.86771251888
1572,130461.11507428858,117145.9775465194
1573,201234.79113284347,179182.1116973949
1574,129446.59154302234,128107.77162191826
1575,197584.52572200698,189972.7340706105
1576,201523.82818309663,208748.25635773942
1577,188191.6987479171,190718.4102052839
1578,118922.806900307,137285.79245791968
1579,141851.10007914272,144314.49865399158
1580,190680.45265709082,186454.69824799075
1581,138057.53022508867,135112.1845175795
1582,127886.75853793256,133956.14771151767
1583,323984.07232500246,263000.73715697735
1584,236272.0972151792,220616.35869217868
1585,146529.93926950564,158024.17761292163
1586,72145.41433500875,69079.042731321
1587,92025.02867987801,103894.99397030356
1588,126715.09124422437,118596.09634066558
1589,112321.70670638588,104641.30210047585
1590,131402.10925901122,123877.63399619663
1591,99847.25859669458,NA
1592,126986.19646279933,120328.082942733
1593,119755.33508994721,128360.84989349851
1594,121110.02974830776,NA
1595,128837.6871830385,NA
1596,242953.16664541437,215940.63926168552
1597,196177.6356605608,195888.99397760647
1598,199176.18276951485,238664.31913560693
1599,181103.70015876723,158576.22509894747
1600,194296.90738664425,164282.11954622512
1601,58275.53184593676,75030.7232592182
1602,101369.55011886371,111202.43717655785
1603,64590.1911533562,77846.17774686952
1604,279985.5040626189,273617.9719700309
1605,250048.6430034843,231192.77252952405
1606,161182.8845369744,162138.17668394643
1607,202411.77017730413,191066.8491897248
1608,198975.88612566175,218046.36254804145
1609,186885.72812341957,201837.39700753678
1610,139736.08437176174,161496.03719599883
1611,149368.2849098097,143313.75253448647
1612,175859.60401472475,178113.9744297441
1613,159505.55198281145,152298.35894846218
1614,119370.0455544344,98703.54042557813
1615,86065.61703748011,NA
1616,86065.61703748011,NA
1617,95190.22803414933,88476.15915141448
1618,120399.71397718311,122499.55776110444
1619,133235.2402586217,137266.70074644627
1620,197223.06684542712,186972.1205865939
1621,140143.9321754272,136739.1113095264
1622,141406.04977722684,135450.5256680824
1623,258665.77688125274,224619.67025056938
1624,202449.99488645466,182580.63619015657
1625,119166.3301694467,122189.67740076303
1626,160178.5657293423,161786.63675441776
1627,174901.55881795497,168586.5588141097
1628,274363.5518250284,265827.9872893491
1629,170303.51852716476,199236.84170364507
1630,382817.4604194522,348024.09328530135
1631,220991.9917847215,227557.42308157048
1632,267453.32994440006,263186.73727267666
1633,158431.28268386063,185303.7339481822
1634,180371.8354589103,173057.4402755567
1635,170486.65868426574,176162.1937879002
1636,163675.41944782803,171357.94074239972
1637,175577.73563201522,168549.24544960278
1638,204056.51888754606,207936.81364740463
1639,178733.97497509187,178215.63410324632
1640,255785.86039872782,248405.36386687998
1641,173692.28804825898,180716.79998856006
1642,214561.57442798323,232191.91340670595
1643,243298.643776122,232928.80937689863
1644,226636.50812571106,226330.1429181848
1645,161354.8317151518,161423.32341929938
1646,143963.11353503223,151406.83181620753
1647,157433.59855635348,165575.18288721444
1648,145290.38314107055,140139.56609927176
1649,132414.02573938458,128676.14615346763
1650,122909.36448839985,121561.13386484225
1651,123360.30087169532,123216.06159629804
1652,98176.80457787136,99415.29923497478
1653,98108.85297794308,99457.69940224105
1654,162523.4601850741,150008.9896440473
1655,155407.52893824712,151758.45912320504
1656,160050.29943660146,146329.6971114285
1657,166699.55390177938,150370.38197543967
1658,166208.87635681336,147361.55775394148
1659,131932.0073838587,135255.74824950707
1660,140536.88615120488,142276.9910714004
1661,426620.55483350175,409016.3741707649
1662,396553.10987721547,406134.7604950883
1663,379415.8410667955,363911.3716586805
1664,475391.7355305335,457752.0474446912
1665,329572.90950613655,336664.5859257736
1666,271460.26699534507,300107.46495978907
1667,344013.4134851983,354492.5140881035
1668,315886.74884407665,339433.20409769256
1669,280463.3358358679,315491.6539933747
1670,330277.3928930009,343558.23430132755
1671,249465.3214126893,243818.85318700448
1672,464660.5807300956,404019.9040580067
1673,307676.2084980216,307286.7781603512
1674,259762.6321844403,266127.6254318388
1675,182450.3313697069,201296.4669606557
1676,180232.7274233932,200498.29397259976
1677,200848.26539495421,219317.26563964874
1678,468737.9331195377,446380.37773156614
1679,381941.5319696093,353038.3016756437
1680,349518.1731029355,333696.88605224225
1681,255589.0786826342,292450.9782064977
1682,286167.15437468677,289427.8579192874
1683,190023.2978832945,217821.1192175288
1684,177663.49771476176,186475.94543753448
1685,172302.14073348444,177965.51736802084
1686,179948.82654667416,178167.7059629724
1687,164216.39672299023,200458.8118303342
1688,195729.5051911574,198234.2464632215
1689,190507.77528712587,193671.3930795054
1690,185880.55561550148,187692.9143042941
1691,169828.792573996,180415.85117048168
1692,247983.7548712703,261729.51931023438
1693,162179.11570929238,197750.02528596227
1694,169123.45780875554,164417.02485940672
1695,163361.97103131833,189507.5679873767
1696,269343.37188447133,248551.33781848007
1697,159363.8416445548,186163.01829102894
1698,347031.10787020635,330897.4614963774
1699,334718.8889928801,302175.20299316634
1700,241213.1112753137,248289.00090850174
1701,273521.5343230005,277396.75988313707
1702,262642.98519078887,255937.78286453555
1703,260414.97958785354,249399.4232122839
1704,275784.60130145773,253812.47688752218
1705,220656.0925515274,233393.9413517257
1706,456397.7725921431,384080.6759817322
1707,211008.17736388938,221984.7138915932
1708,193806.86015769094,205898.16280043952
1709,265008.5578217463,266328.39267265145
1710,229169.4342471473,227180.06186358858
1711,232174.1905958755,256169.1933498908
1712,276927.372247169,248577.57069702697
1713,241765.3777337636,252721.65201968656
1714,226427.38272555041,215206.6433644676
1715,199429.9277320352,203776.82467107623
1716,181219.9745970244,184874.33554244164
1717,176354.88797614307,179876.05545401646
1718,131805.24063470078,NA
1719,200905.1622537484,199508.65998688166
1720,251160.69044100743,227767.14925903958
1721,177830.63827694333,181779.651791902
1722,122890.72848456807,NA
1723,155264.12870819974,157073.7334658255
1724,221538.1002560324,212145.8929520428
1725,234380.2007945091,219054.970983946
1726,182940.4480957242,180020.25385182767
1727,176162.42001600275,176010.3146537416
1728,189112.1340867129,183378.6548764236
1729,150321.59577753983,152564.8878804453
1730,149451.64120551135,138062.64698593752
1731,130113.58061531912,128642.71648126071
1732,122066.78349585892,127668.26573403229
1733,112990.93850157315,119063.95257334685
1734,127031.49759718122,123288.55167333412
1735,133547.67514779096,129560.1868437178
1736,122724.18490674677,119168.81189130721
1737,316541.75074854936,302710.08625899727
1738,206692.77822613844,225626.97207439714
1739,324276.8049944009,313487.9459850116
1740,219584.01385000505,207990.3663296171
1741,174963.28573672008,185452.2149297068
1742,173478.73502812337,180057.44750696342
1743,181535.65629737996,190681.56576332665
1744,254530.72107854614,284087.6644961399
1745,228089.48909186965,245469.27812483773
1746,216133.89975958894,306184.749166591
1747,201544.9700878175,210765.64281478993
1748,222043.83791196253,226485.2219147646
1749,144482.88692958522,149202.25962908354
1750,138929.90818887536,145267.74973840435
1751,218414.42926500202,224347.39379679202
1752,118427.76474647407,121226.10528342676
1753,157913.57988353522,154020.9158806122
1754,199214.93637251962,193184.38366915553
1755,154208.13028641828,161281.67080232446
1756,123547.9720081597,119545.80608996254
1757,119448.96351234075,120041.94905721447
1758,140438.2766163182,145416.86770918456
1759,152465.03839572793,161575.31074257044
1760,154900.0021863986,155809.41794771954
1761,143796.39686594062,143648.66814855736
1762,164018.40463497813,168888.69573597197
1763,174504.69197402865,173454.9194310689
1764,124369.10448130923,122648.89142124171
1765,171001.8694134373,172769.40916775956
1766,163559.1707212595,160083.97465331064
1767,187580.14793688618,178657.9394984726
1768,137616.900928639,129111.449016455
1769,163940.3690786643,164982.24500223482
1770,140745.18487368707,143713.8576020915
1771,133255.57204663043,130515.36458207841
1772,136147.66402718725,145442.5554243013
1773,127061.30341037987,121603.64112487808
1774,170024.5557878284,165213.30335118994
1775,134621.42693614968,134538.10890024606
1776,115448.94854359416,135601.6280960107
1777,101091.12395616957,112256.40769405887
1778,133344.3057692428,133816.89978215727
1779,101672.4963764764,106487.85730634507
1780,162240.99431534295,161486.16617487013
1781,127599.61395308205,129000.43803193828
1782,87228.59150214084,88807.56394616795
1783,130700.71576587408,124126.91155353448
1784,77962.72904610014,83797.10560672107
1785,121108.99024846227,121968.43170254584
1786,136117.67394787117,123835.37851638247
1787,158657.32752083676,152507.22612714808
1788,60254.8707020699,NA
1789,108541.62412293296,114022.23027770405
1790,68485.62104870328,81840.74210913193
1791,213179.11390696286,216877.6815378781
1792,147398.91107643244,148361.45283032823
1793,124873.02296716707,122424.96257101711
1794,144927.39272590526,151394.11400784366
1795,138796.41756406592,136639.96866957677
1796,101760.96546670218,141629.95996207005
1797,138629.47022208766,143826.52397114606
1798,128300.63837192708,125397.20694283997
1799,97683.49627902298,114492.24001153125
1800,116866.44065743155,131365.86400298157
1801,136226.11087486066,127103.34868579607
1802,149427.6982271687,144622.92553574807
1803,167311.3083045067,164160.30760226844
1804,142975.52211111094,144133.71216173994
1805,135632.00376104,135101.7936255225
1806,115715.92295166642,126532.13550463083
1807,138344.72192540314,138120.2216528015
1808,102750.48927395018,122204.933463064
1809,95918.3421946299,NA
1810,135534.89690579267,121049.51241964907
1811,92345.30481404244,NA
1812,107417.72803960278,NA
1813,122608.83784815867,113152.01567121863
1814,85969.14562687796,91724.86095268636
1815,70244.05662338476,62056.39417214142
1816,94097.72726248171,93440.70880933822
1817,129246.75558502386,110528.35413605436
1818,144786.48249649655,141975.21631139042
1819,110037.5800862135,126661.42191001517
1820,73320.00335594258,NA
1821,101426.41066011839,94200.05772158217
1822,144322.17477985733,140805.90937182042
1823,55000.89872216127,NA
1824,138537.88012618618,145858.68563011373
1825,118753.59942240841,134246.33865631765
1826,98608.91727291746,115145.04700901677
1827,114341.49697797677,114449.12856353147
1828,140074.45004167312,130537.40181008943
1829,130566.66452470316,151344.9841241999
1830,150487.8404842338,134582.04303220857
1831,139170.99273936925,141438.14356379188
1832,138344.06224316702,NA
1833,145328.07652933573,132007.296752154
1834,113183.12564361292,123234.15564280946
1835,129210.64537270358,NA
1836,144604.8830611267,127196.12593874967
1837,89388.18034277587,NA
1838,110794.59276344125,112566.52836684255
1839,78404.21256430606,94144.34881767188
1840,116335.9040015806,NA
1841,130656.09980333778,119143.61126744167
1842,101217.49862100325,107687.0506177024
1843,134167.45107524627,128054.61943072392
1844,113350.9899945367,146931.60265714917
1845,134228.11451019096,144722.80736793613
1846,152056.42304205225,143161.26562322403
1847,175255.5326935432,195958.95762434148
1848,62948.42940019008,NA
1849,100702.76526619533,97031.67608988704
1850,123059.84524645563,112843.1187077726
1851,148487.5613752393,138090.4015468403
1852,122397.0271884397,112916.06582402924
1853,126034.02801274556,123823.60685431914
1854,176337.22932179406,173901.571948754
1855,152922.57960485943,173971.58005149485
1856,219359.84746788203,202460.68455941306
1857,109465.2564176677,120547.35948081256
1858,153402.85178786865,142321.60936495021
1859,120693.7899398072,125036.33809682493
1860,159547.99835676028,157981.06847484942
1861,120261.08757713005,124283.48048456616
1862,278622.24616530654,289202.91824087343
1863,278622.24616530654,289202.91824087343
1864,278622.24616530654,289202.91824087343
1865,286883.62299467874,306877.0826279652
1866,320470.12408779154,303042.41110429453
1867,231060.6935125497,232955.7016282098
1868,282569.7892452963,255806.49472382478
1869,188101.26531331835,194301.61256296965
1870,216140.08351713128,218983.52926987974
1871,254838.7020383457,250603.80332732474
1872,168638.3504388903,173923.52914477588
1873,242806.08222635137,228998.35296645414
1874,135574.97253164786,134715.35148141743
1875,190275.18105056006,186683.5666148436
1876,177583.88154699822,175428.70568990678
1877,206974.8500438917,202598.01497017682
1878,215995.84192826325,202504.71058670085
1879,128475.4845933375,129103.43695925605
1880,135614.2840080743,136165.27856127018
1881,221257.70312492762,229066.98681174358
1882,261308.58978519746,243250.1211136678
1883,199759.8032548065,200235.03180909358
1884,212870.72110920577,208604.25209563767
1885,232461.3276975505,219599.50991104203
1886,271456.90150291036,253620.13703917814
1887,201981.95024942237,199044.71544936099
1888,257206.82488074503,239454.53975724822
1889,153845.89340311664,171014.65789470024
1890,121914.49407245955,111179.92200629946
1891,128386.8073110277,141385.5001705941
1892,107226.53583470943,100249.27944457559
1893,116802.70665391267,112606.40148873306
1894,129969.84331080271,NA
1895,135231.482834681,128595.89097038684
1896,118911.80619484845,114274.17126560872
1897,121336.15952846305,121033.36676554091
1898,106831.21281378192,123352.29514184932
1899,144746.85892964466,180601.5259102859
1900,126572.93543954012,157414.1728735959
1901,168046.58276642105,170552.73305239365
1902,153265.83243400452,155637.47822655266
1903,224940.3649488469,256305.9711066402
1904,146428.10217729083,149039.94169111288
1905,198548.2496851708,190672.8149364457
1906,162402.60872458725,153516.66379981724
1907,200778.9381500815,210516.1582629885
1908,119890.9773879467,116901.547105468
1909,140300.79442289154,133433.07998213108
1910,135215.10492282567,123999.99999999984
1911,197294.55305812063,223435.03262567328
1912,291333.0423203694,302591.26045295544
1913,133911.916668671,136907.93607095882
1914,65662.43824200585,85343.35753154068
1915,284097.547207317,294987.850896007
1916,55647.43927363884,52800.233294942496
1917,259530.61294486775,239029.0925020555
1918,129753.85443043387,133754.06191994183
1919,149699.1339702294,157637.99164525722
1920,171818.07478775634,161026.269290456
1921,405010.09109770594,344318.5976159489
1922,281675.45432488626,313772.76988991513
1923,199337.32565888524,221173.03415249966
1924,221094.02091486927,208589.3346139052
1925,222761.5860849081,227512.9175531447
1926,359309.30115636624,342815.95298535505
1927,131373.54036945087,132762.58462613318
1928,152885.54091132112,149308.8722178626
1929,112772.2948145574,120584.1822827402
1930,118671.17969877498,144940.22335680656
1931,139597.42573274305,137639.78440167612
1932,138670.72535494485,136370.90803321052
1933,155912.85256570266,150096.92955765512
1934,174489.54826587497,170131.2533789852
1935,162457.60048635193,164453.9635423546
1936,174515.17684957857,168879.28756595348
1937,173715.6458213731,168996.2215466409
1938,169975.75594159513,171984.2543870414
1939,265570.7255475381,272255.63692179695
1940,210571.14777683513,229391.46327401878
1941,175247.67739985365,170074.8199135121
1942,178723.2366355129,182522.8226870562
1943,213243.5711442693,231275.06826279973
1944,329435.5863256946,363899.8074193753
1945,349557.17459142813,353351.9667474891
