Id,SalePrice_XGB,SalePrice_LM
1946,158380.82572541697,165092.64190589826
1947,313149.1349192251,320550.57450936036
1948,164677.9471039263,168451.39672941942
1949,219982.88784212642,221071.72579488246
1950,166661.40353907962,173176.30816070264
1951,251043.82872715424,224391.74336684318
1952,212752.1961070938,208788.98193667724
1953,153719.47287908953,165380.44687867822
1954,193450.2826690466,198703.07092217825
1955,136168.050666366,136856.52259556853
1956,293406.1072351638,299448.89419021
1957,157270.6294758611,164821.7111849052
1958,294463.1885851284,263655.9291073812
1959,161543.9081689608,155128.15281239632
1960,121617.32784846182,116007.33677416746
1961,128226.38857267216,131003.07489100753
1962,98555.14006363561,99534.98018210725
1963,98427.11429302665,100035.19788007224
1964,118768.66305483329,100886.96892473871
1965,159286.957225543,146352.35301960618
1966,158305.47236153917,152311.8634817413
1967,252260.120911653,281934.34649377177
1968,441852.8605645824,374557.20132703066
1969,371827.17589294486,352787.47019922436
1970,452406.62027321866,408227.5472465386
1971,431959.93340898084,482104.1642482195
1972,370745.44035449,369892.7460323785
1973,275884.0368688225,279303.34133687825
1974,306648.88996030565,340379.1459359607
1975,462285.70173978515,432683.0136785831
1976,261331.26835549707,264317.41833490157
1977,348951.6427330847,346980.02151174156
1978,362707.7182040739,346634.79205167945
1979,348187.0710669057,329384.76167016913
1980,197922.10749077142,216554.26818003584
1981,314613.51092880627,349614.1665635223
1982,216578.96317426543,235157.91115796674
1983,216578.96317426543,235157.91115796674
1984,195115.60152048813,218374.564700243
1985,207717.76519869058,199232.64483671542
1986,219054.8386550467,206615.33326600926
1987,185330.7682177404,180676.7832671494
1988,174960.9497270763,176662.62450885892
1989,198354.8269117282,202539.89217787687
1990,215882.78266623258,215671.57387790034
1991,203356.9502999202,219581.28892312627
1992,204490.55848120386,199529.9742230688
1993,177354.38033390703,184116.85093898574
1994,225772.9556078664,223599.2078530153
1995,184596.78477252997,183603.1530951332
1996,263807.52128267096,287995.70987134037
1997,341314.13712572854,348355.0796629614
1998,321079.2016872475,297902.0052725503
1999,242933.93637716016,267512.567914807
2000,314396.3571057335,312683.592542487
2001,256774.2477909231,272616.27479112556
2002,229442.7895937853,239976.23586779847
2003,272773.1339466479,245910.7284836998
2004,248414.5526068654,252149.17655577743
2005,227673.5278262223,238370.39982595673
2006,221145.68584791367,221504.53913323674
2007,260834.03792324621,248245.78364874603
2008,184560.34681286372,196823.33296100158
2009,182700.19107846086,181060.82121452247
2010,194827.02255907372,194136.2487604011
2011,133834.29191554952,NA
2012,180944.18188381146,181281.24221524116
2013,177514.627574759,175109.45449478982
2014,183877.28157297798,179579.29978521657
2015,195106.48392663538,191803.3239173925
2016,184201.6325753293,180748.1653952068
2017,196889.49389588903,193237.62345417993
2018,126165.59146006635,122801.89198140251
2019,119126.44681052041,128111.99828579428
2020,119716.39630931163,119967.80646315184
2021,111437.50778659242,118749.37496901157
2022,165228.85593378014,194776.80745245857
2023,154624.14987571986,151031.8985713216
2024,241941.13317213414,270786.57739176415
2025,397386.3659056739,356717.59590359224
2026,185612.53880968748,197948.91371042308
2027,145091.26947309822,167327.11362419307
2028,179929.2636679491,190052.6644944202
2029,171250.748941957,170388.2471080613
2030,266024.46411222575,265811.73107715714
2031,220189.21104021254,242079.04971704172
2032,240116.48195459394,268405.72650904866
2033,262408.64349127735,263243.7627144058
2034,180523.7903886397,205615.71302632242
2035,187283.24466668122,195677.36328807648
2036,210813.07060894027,211079.64903554262
2037,213325.1364536327,215225.3812777578
2038,312596.83389883646,337886.23029585794
2039,199588.2303987696,234333.29354771084
2040,369594.2351685718,390851.84601300606
2041,240190.68743404595,281695.19305670174
2042,200437.05716858606,197951.2556835203
2043,161514.0230550164,162218.5854998396
2044,173846.90531587516,176727.97087171607
2045,192086.7519867355,195590.86543255122
2046,154737.44220173836,159137.12289370294
2047,146531.61619262115,140232.39132356943
2048,138213.11167821975,134172.1843663503
2049,156502.03605342394,162123.80359770363
2050,171898.5486117832,174457.48762887085
2051,94903.42850748387,99022.04899082243
2052,141665.88653410343,136202.27188587896
2053,140138.98711564485,137873.42204333615
2054,85609.40128822549,98138.5993042834
2055,137377.0673360173,135597.16833345898
2056,122203.64533221576,145879.7329762692
2057,127544.74382178849,124785.96506505155
2058,203969.54925268094,186492.73353162047
2059,134712.868774976,129845.2203433021
2060,153251.5087724786,152353.24288727474
2061,162357.23518006358,164063.82510921537
2062,135672.23748773686,129843.3754024043
2063,116582.91313736331,126821.99135129794
2064,142517.29365429585,138154.64189016365
2065,127786.90961826695,128769.41846091559
2066,159420.2370007062,176310.23941717533
2067,120097.87863315262,123760.10797801084
2068,160113.35085674733,163315.57083587543
2069,85598.13509674915,77636.25770165448
2070,111711.71796273332,104898.21830110466
2071,88751.77732140668,92251.04793101107
2072,130257.9737793428,141541.71767047906
2073,134444.88372786337,134672.25521212938
2074,164854.72325968315,166917.5172392093
2075,144422.96046177894,139192.87872416587
2076,118809.4463831555,119659.84717630346
2077,145111.7497924933,141244.03317669663
2078,131906.2165753053,125739.53552938353
2079,147570.08591881223,150102.95041281244
2080,124580.76347102824,116612.77088913805
2081,132511.80316813747,136635.58401871647
2082,140797.00565554603,NA
2083,152636.12818144023,150440.9552241604
2084,111887.10977324001,118592.24387838463
2085,132893.24251298467,128556.397446029
2086,105230.81681127448,128415.20253546916
2087,126336.80518086247,119161.5171095584
2088,100064.79346624675,105140.5582343828
2089,84734.83340098026,91374.51875463426
2090,130102.78549992498,131882.68550069706
2091,106635.26768936642,NA
2092,131593.48034269968,121095.88398116762
2093,116150.87988392726,117394.19245389166
2094,118504.36450368521,NA
2095,147575.574676309,134138.02189049718
2096,77720.27317919127,100188.6581058482
2097,89726.82918489818,NA
2098,145972.589738648,135049.15305074555
2099,65442.75447847889,74669.95485468046
2100,90980.91443316554,NA
2101,114164.653023218,110743.86734542408
2102,131660.26236523138,125248.58885062339
2103,82385.95546772181,99064.30611988691
2104,160089.07388329186,146636.15654186078
2105,106209.20020415519,NA
2106,71748.06754394951,67018.67841479719
2107,185662.46371454932,168354.08352490995
2108,114558.48506658351,102826.67825792197
2109,116949.05687144877,104417.71654005999
2110,123870.88159784835,121189.26614795545
2111,161436.87109040495,165352.90711094753
2112,144990.57051230443,135843.3220145262
2113,122001.6096711076,126175.55788796516
2114,94717.8878690241,119481.73910345526
2115,157341.28870941867,152641.55932341176
2116,120045.20398857063,119467.98678684075
2117,151463.31843474903,141717.42943161284
2118,131941.19264539165,131669.01960708582
2119,110517.04751693505,108398.95546391436
2120,97391.13530851017,117189.07260461658
2121,124660.986328172,NA
2122,112028.26250176765,108268.478201357
2123,86126.29518377778,88115.4746114528
2124,189657.9449915459,179148.49661366147
2125,150254.80541963896,131793.01398396643
2126,161575.0315351347,163158.78665214678
2127,150595.80423465552,NA
2128,127508.25791137379,125627.23583249818
2129,96812.63653095975,111378.37084874844
2130,136796.59528478296,120433.37103936414
2131,151993.79021702573,128784.42057690611
2132,119459.55820385812,112371.88126427087
2133,118521.43107638511,117791.45482087786
2134,117927.58528709174,114203.73374705462
2135,81878.54588971524,96393.0446956638
2136,67373.56950813055,NA
2137,127708.4506916524,123871.03153731985
2138,140631.27310297542,143284.8877856485
2139,150595.5169943208,145120.3364498972
2140,133113.69550276693,132246.3328981036
2141,113497.45312992772,147121.99932308303
2142,129477.21097295619,125300.37355413234
2143,143625.90098172007,140471.7434296602
2144,109914.76280412987,128995.3628169872
2145,133194.07788870623,130577.47187139512
2146,142234.32592097973,147226.00872674142
2147,172622.53571318608,192348.14694325265
2148,131028.44865244805,153759.60416274544
2149,138444.8981789539,147016.81499823515
2150,206518.5988611184,211402.81694542474
2151,117140.71464441161,125093.55714654863
2152,134851.69126333375,NA
2153,148422.85983031403,134116.12131663057
2154,104216.5122889965,NA
2155,122461.82829566562,121212.68003782805
2156,269756.98783915455,247374.27655450182
2157,221244.620969659,202048.89300978178
2158,228241.5890874041,221982.23619048853
2159,212616.29836501315,227638.42592972098
2160,168956.76650949926,182031.47651254863
2161,263916.7328186065,241346.90253395407
2162,366766.9877702973,341483.45114147756
2163,308019.70600570383,307701.4431336592
2164,244140.97025073244,224035.47248689155
2165,180812.56438006336,201096.6377994245
2166,142983.97624933897,143114.282243057
2167,201108.1681392061,198811.91539764855
2168,183610.92747945164,187726.13333760673
2169,193630.61292724352,195960.88549795796
2170,214018.17163595243,209057.4223965757
2171,142240.29447800168,147908.22696910135
2172,144805.95310013308,142881.74401759106
2173,157473.6913965306,164209.97059590044
2174,250989.00867724433,224562.3361953057
2175,298800.96720921394,261208.44993961643
2176,273470.1514209626,267062.1264393484
2177,252919.91706150188,236477.65315650892
2178,219561.39845518055,219521.23935953676
2179,146760.8363492163,158595.5742517063
2180,219704.45910891896,208788.07642423065
2181,203916.64627351635,199143.03105041423
2182,238035.9785303829,221427.38723741277
2183,198108.4955782199,197456.481564992
2184,121933.56346244855,114319.54936772857
2185,105103.54096029438,124453.52924333532
2186,141486.04216311476,133454.3727613929
2187,143353.58262760256,133048.13306993572
2188,138678.26367661677,134577.2606357209
2189,219850.96762614127,238082.9888769263
2190,84035.81357359272,NA
2191,84035.81357359272,NA
2192,90283.4774811673,NA
2193,99391.80282396586,NA
2194,87445.56726716021,NA
2195,109809.15114402915,101342.29563307941
2196,102726.87604666657,116464.20138079123
2197,112046.64039102466,109925.0550904791
2198,141230.84525391267,148588.86905968972
2199,166413.00408832336,167560.38493604495
2200,141372.07008006563,154493.21946530926
2201,149273.15884661427,164800.07465717127
2202,187702.90753603404,183127.35809293346
2203,172947.9797039782,176904.97000955566
2204,185572.53776113197,187374.011081705
2205,147464.572591953,151356.86227058206
2206,148398.0909932085,158027.351470086
2207,212765.18192795265,224534.8845999048
2208,235372.27933689195,249774.44411142243
2209,200009.90454083635,193678.6871058435
2210,121388.70602735337,117694.74165873147
2211,98253.14240590307,107439.10027496915
2212,105281.5092420578,103145.96801178418
2213,96273.92581901245,NA
2214,115007.62597663882,108829.4131914176
2215,80572.92082005944,102262.05900355971
2216,152893.85196335244,131544.23684794857
2217,55320.79757400686,50925.01797251577
2218,62035.28763320718,100886.45178222783
2219,62649.69462214368,97749.58595024643
2220,64052.70981505626,76131.6808351615
2221,290395.46249603305,296206.49856339087
2222,257963.19041618297,274172.0629603517
2223,273640.24747150386,254250.78791276808
2224,215595.15026910912,210349.14835716883
2225,135006.75002682258,124365.73583817702
2226,165259.11319405277,151601.1058651942
2227,195332.8750701158,209723.31084780407
2228,262913.13804902375,266555.5950677407
2229,227446.9596815636,232048.27999415967
2230,146427.40395058593,174739.61264992578
2231,210528.17727052592,218400.19655926013
2232,183367.8662955141,182058.12641482227
2233,173466.49266570105,183792.89498316683
2234,219712.6308315722,238155.0123929133
2235,214665.95744692552,221720.3532791435
2236,268474.51155394496,243263.58939972575
2237,318336.05205453816,299390.70144110767
2238,187460.1502574138,198629.32808866294
2239,119896.46573274373,NA
2240,156366.5730563117,163105.3103406226
2241,144863.9661599698,140956.05953030856
2242,132406.3228340833,108475.14177978797
2243,122564.06189221624,107000.29742126228
2244,96218.3938117255,96518.8877007565
2245,96130.9843865599,93801.00760551219
2246,137556.28017648848,137175.5182405406
2247,95881.11876321923,NA
2248,117988.21975427265,120323.52370489998
2249,126305.72384381131,130297.00202965889
2250,133157.2458119751,130828.82336006073
2251,107654.42568783966,123504.15751304296
2252,165646.9590292959,168095.08021194293
2253,144522.16257989724,172085.38962459605
2254,158829.15550137754,186774.3700030654
2255,177947.01745934403,176636.23750109796
2256,185566.5206503146,190397.0413343144
2257,200104.53657088996,207779.5244741827
2258,177845.56312822032,186193.37865046074
2259,176098.0867971376,171284.9738694701
2260,147869.30948929468,153116.5529614952
2261,201053.70640268357,209424.14411109278
2262,214367.06634682548,231249.7442575243
2263,339232.4066209266,369721.8020723694
2264,482226.9004905389,385738.17424871295
2265,167191.83945102541,171127.83023706652
2266,292351.98421559634,312262.1237667493
2267,385103.1118846033,322176.3938377733
2268,380780.9808783243,404842.8993777724
2269,155686.70897029672,160705.77916089873
2270,178433.3750405449,182092.41630438875
2271,207761.3509021622,206064.79541704166
2272,196215.80584079275,201429.42796087367
2273,158239.81280654587,166158.0814001277
2274,163580.69781027938,165067.27300336194
2275,142144.82761320996,158819.6248168637
2276,176671.8668917275,183487.446548433
2277,177473.832868133,171842.00682666225
2278,156573.69385778584,154031.19694583805
2279,133016.7425047759,143425.6750047129
2280,119471.06533112327,113684.46864505713
2281,174153.06503612918,175088.05922999614
2282,175232.80344661773,176582.3668683544
2283,107140.67170816727,102503.12509175083
2284,127877.36771089079,120784.51750195594
2285,150902.026396149,144281.8304025553
2286,127253.26997227162,125826.50316698178
2287,338506.88523811055,346140.7919128663
2288,295635.42403513787,293237.56548505777
2289,365757.5233742434,306732.20088265167
2290,422641.0377354768,403960.62863849575
2291,327464.7149354722,365728.6143647897
2292,387966.6113745137,397482.85923557036
2293,466703.92829511024,419244.2359875122
2294,443793.79508185753,414870.2580508225
2295,443591.1114800721,426682.6224261776
2296,331841.8023480183,273381.96127512254
2297,285211.6534738297,322941.46517995856
2298,332786.22418583365,342682.9252195188
2299,404526.7963405016,382050.54541662824
2300,328419.229672484,321876.8085963694
2301,257142.07581293027,298529.43702602736
2302,245613.39790384407,252568.92817126977
2303,270987.9531851215,255975.42100563803
2304,275302.1381003912,265969.50187671167
2305,183583.08773950528,203619.9976387146
2306,183583.08773950528,203619.9976387146
2307,185453.64750808055,204424.22596606842
2308,252727.26832665724,246645.9885151668
2309,275369.6215996962,301894.72813461715
2310,214063.28350349262,231159.80632880787
2311,190068.4273432176,218345.87922637683
2312,184777.49653514198,178808.17433323804
2313,179131.23493644258,180695.7563805248
2314,175882.41456277252,189901.38538437017
2315,174118.68857378257,177032.4188362465
2316,179317.71161882527,200674.3159843997
2317,172010.7175426515,179982.65792978843
2318,179759.46491476134,177645.9057814596
2319,184925.75574596753,187502.78408032423
2320,190314.199274553,192135.18233956344
2321,238050.50759794825,221666.67305512202
2322,189967.6710900809,178617.2012443011
2323,176871.80715581865,186535.50286037475
2324,162843.5304571276,198226.4315855224
2325,224023.87353705283,206673.01343436813
2326,163129.06778766974,199078.08182253054
2327,210275.55163869297,213690.429345931
2328,216430.71337090747,216196.58421548898
2329,175870.84119439556,173214.93304997854
2330,177661.1256536393,173318.6193216764
2331,339667.4938388776,323696.0133810057
2332,416069.9304417896,419240.22490933933
2333,327830.6174053082,325079.4346201527
2334,256180.855715382,281765.8932052837
2335,268332.4479526558,290495.316641161
2336,331062.3043880378,324552.23629912006
2337,203963.5191761198,204112.87758369563
2338,264097.0055188973,244220.76908184987
2339,242877.18120954846,226264.04117136486
2340,342745.7659772983,363376.47220333485
2341,228878.50519799042,210903.233946359
2342,239619.62202775775,226191.78343896766
2343,222297.45751935017,214887.71778892592
2344,235541.36553825092,233685.1134862906
2345,268354.7124127068,244105.114357419
2346,216283.5963679643,216954.79735632625
2347,198014.24097015752,204446.36567298986
2348,232029.8699449541,227707.46977617487
2349,180068.48093895384,174885.3559333285
2350,249772.41368690314,284477.9121683022
2351,255454.3206396907,248669.47007018345
2352,262969.3085677054,249825.7326862383
2353,250623.76780375422,249338.86791272182
2354,125899.84015314843,NA
2355,143026.25443941186,NA
2356,156916.91110355977,157552.89508069542
2357,216914.65498065893,198353.2969411888
2358,189417.89786667028,187131.36281500556
2359,128256.84169292096,137166.98849638525
2360,124135.07301603603,122140.44949431275
2361,140805.73382978456,134682.58079439003
2362,273832.384862048,285124.01636015374
2363,126525.86717177484,124494.07384480478
2364,150220.99158077902,155880.87293771282
2365,208784.468684719,217567.64191093878
2366,200186.03992772958,207687.13936322177
2367,246474.78573794698,231244.00618759196
2368,198951.2189658204,216276.55841625156
2369,249023.43924042454,230988.90639406332
2370,166632.31975440026,168360.26357015825
2371,177012.03500742215,183539.0606207331
2372,195959.7962330121,204680.6299532459
2373,260867.37277781984,260201.8256264409
2374,297104.0244341885,288022.7304961712
2375,237140.97680708225,253756.82280123187
2376,279192.78999108035,290475.19289636944
2377,380794.41736920923,324117.53899092716
2378,138276.52743257626,151454.86452190735
2379,186618.3976680779,199354.4200649308
2380,141020.21390454672,151527.16076357148
2381,151841.3755748813,158607.97712454566
2382,186755.13186467515,199820.58234397616
2383,207483.54971529037,200227.26307191842
2384,230712.570651481,213094.06966208084
2385,142470.41033492304,148978.58842444228
2386,133411.84907425594,138318.5322253134
2387,137440.75486615306,139563.0084867348
2388,103351.75335939399,110904.5660790012
2389,133624.36904989686,142379.9333353504
2390,137202.01333176994,139555.77018874546
2391,137189.97593677114,134424.45927630883
2392,124042.88504947897,121488.53168782036
2393,160093.04345109157,161153.23665674392
2394,148430.92828692496,143202.94738907268
2395,184167.2046064089,184047.250694866
2396,147827.85538682426,148434.73008359812
2397,192115.6980540647,181301.08142347325
2398,121940.54081375765,113864.0129368555
2399,69882.76908592887,NA
2400,70053.25815047417,NA
2401,115014.2070112875,114039.13136903876
2402,133730.9472591039,128925.07486690795
2403,162525.63013520857,165800.33428633946
2404,137406.6796762694,145544.28187260064
2405,159836.59805553028,151520.96100357053
2406,136333.07395793806,141138.8290150885
2407,121041.55732794477,119559.01348348477
2408,147692.43511147436,145548.20517805303
2409,138273.62628502876,129781.01674005778
2410,173877.08249407803,173791.03069954945
2411,125215.27699205282,121850.48074224537
2412,145191.3460382207,140337.37545802488
2413,132868.27750649498,131432.79225432582
2414,135519.25769858656,149989.22352910414
2415,160300.66679421344,152868.85516567522
2416,130817.06304901636,138134.94673427346
2417,133660.56551488957,133897.7621861185
2418,127483.93976973141,130566.87071518508
2419,136195.19430498188,123731.66124260082
2420,123875.48888737614,122335.13175036124
2421,139491.3602945893,137383.38469899463
2422,112553.43016791152,105487.71234160743
2423,101124.67984295134,NA
2424,144658.67676183625,132980.85386437838
2425,234775.9472960161,251640.93253422828
2426,121611.99268880581,108175.67898822471
2427,111692.32981128183,NA
2428,169553.84141785617,173751.26034282503
2429,123533.8337594015,120745.78220117313
2430,132136.12115010215,133216.27197138287
2431,126467.11675456262,132334.68952628074
2432,137632.65094875637,135315.87307875577
