Id,SalePrice_XGB,SalePrice_LM
2433,139039.25944308416,130362.28764968456
2434,139112.8714364133,133011.52614501936
2435,137210.5186497312,138056.56095274512
2436,97493.72924475883,97550.48930016882
2437,118216.75053944504,120641.81266698924
2438,127015.26485195252,124166.14197714246
2439,116334.12885484559,112283.97348125199
2440,131599.00238270356,125681.02847982406
2441,99760.35809137949,93580.92815046202
2442,95395.79727570545,102365.54272471849
2443,115232.47170367824,115081.78033127951
2444,111749.86491721918,117244.67417324672
2445,79680.16682758693,88749.72578934787
2446,120298.13843247421,114551.20018790897
2447,189088.14874680934,169165.7209100333
2448,139416.61730807213,124729.40916108241
2449,100537.23488405353,107941.79865590092
2450,145455.08648969475,135377.25509776355
2451,123323.71823420431,115120.18133619182
2452,158109.4800974219,179204.65261735488
2453,84682.08064519681,79235.83239747217
2454,98714.95929633094,89076.1714748039
2455,116491.88974380135,117913.01730146675
2456,131037.07113611107,118295.3612396625
2457,119227.71525821747,120588.37687970645
2458,114086.83260967425,123189.85169428193
2459,114516.4305986478,100547.67785770305
2460,146741.52272698286,143601.5180888791
2461,118340.49238830617,122758.51853735547
2462,133902.59421360504,123970.61834448007
2463,127237.37291942305,133851.7988659706
2464,163311.656973486,146240.3786999304
2465,146664.01390954116,148843.23437735043
2466,123677.64804361975,121181.44261117763
2467,140085.2709546968,139030.35486694533
2468,82441.13030192004,102436.22885245335
2469,93193.57597906033,102831.75320763225
2470,174161.53564132663,174604.35826053118
2471,181719.26354293968,154955.95565584578
2472,173933.4714765237,156678.8459378139
2473,111643.23531747978,102343.2891980294
2474,84514.58857854022,85656.01887203289
2475,197616.7502627382,192203.13130616397
2476,119158.26151824574,122596.54065170378
2477,127472.99811915199,124766.42456101342
2478,158436.1177272015,152050.5900881311
2479,124394.96383852244,121626.8860626999
2480,143544.01430841786,133601.3459962184
2481,126920.9379500949,124182.55759314755
2482,124154.60814143773,130855.37009740547
2483,116736.22414243082,119990.7022836284
2484,130640.5251916331,129593.19240536014
2485,125781.50835681442,127964.22631137898
2486,139551.90220688083,136487.46074566199
2487,169276.59097333957,186209.5313851096
2488,140256.37911830822,153426.10711834978
2489,151533.9697987231,161782.6572287747
2490,140928.11949674445,129529.43853184122
2491,79006.56823527666,81490.1786294075
2492,187803.17901061862,200546.5644256528
2493,122795.71709796626,139712.1398509366
2494,140989.28498547713,140743.68907048617
2495,98864.76001345017,111674.76688280022
2496,242611.41928399605,265638.1956634503
2497,142814.03502807324,143088.09429358513
2498,118531.60437482868,115815.15379916328
2499,93335.08705119345,87491.12510774643
2500,123302.54996019938,116010.84091322997
2501,116623.39080506818,112221.03666272103
2502,139180.01831536234,121190.63140464673
2503,90976.2291295966,89745.99251431902
2504,192149.7793941955,187397.57293107564
2505,211618.19284593983,208971.91739579462
2506,270419.21807885636,244032.06244885575
2507,348271.42402028583,280888.8213161397
2508,270419.21807885636,244032.06244885575
2509,235967.4255978065,222874.50430248145
2510,239696.1884688887,220380.20322977816
2511,188107.90279749624,194093.5827169352
2512,207485.92420111064,208436.08357495136
2513,210083.92721378413,201118.3637391554
2514,226879.57790791636,259445.45239121644
2515,147777.1110884206,146620.81651317803
2516,154546.89907354722,167202.42569305166
2517,134360.7992960662,135185.5393944813
2518,135716.62485925548,137974.31489687753
2519,216445.1622288256,208479.7617842291
2520,196032.88102468758,191977.54455814682
2521,199678.0925762666,198099.58302506662
2522,211024.67919981762,205417.51704662727
2523,130359.00757242246,135658.9250875947
2524,143168.31882401402,139167.33745648665
2525,144924.35203911448,140002.41018886617
2526,146692.4104015213,144322.43264068488
2527,129192.28602883435,129013.26860314283
2528,129897.47674939361,134605.61150171893
2529,135634.3320758426,155966.1962343298
2530,107916.54822954097,138180.7211531325
2531,225433.2293555837,211094.21377331603
2532,222723.56204119505,213123.3630423576
2533,198028.21577493416,200767.34606314616
2534,240027.19094932877,222723.56094852832
2535,304512.4590950716,258869.38541901662
2536,223765.5100450361,218156.18833357404
2537,206141.38595306224,209809.49702298138
2538,193449.3602236471,188907.45556213858
2539,182787.15624878445,188290.6928893714
2540,179141.4852584058,183032.23087072864
2541,186809.2834900568,188586.13414272445
2542,168687.89243587403,164924.73140511528
2543,119024.12925898559,112609.10780391538
2544,125865.98541759134,113841.24580563305
2545,126163.42568557383,122440.1188138894
2546,142313.70107427076,133971.49622056456
2547,139621.6577564912,130422.25052863004
2548,141122.19289846014,125375.74213006115
2549,144128.23660143098,131484.92358539734
2550,311274.80749709246,698574.4737833113
2551,131643.06149981095,148413.8588334304
2552,117689.06265320431,107677.81924973206
2553,81348.81075317165,NA
2554,114071.92762228788,NA
2555,93202.90856003694,106132.29013853746
2556,96284.8524149794,97510.24378761297
2557,113997.75804176174,106465.61166103292
2558,166603.71770428884,NA
2559,152231.70000241723,159191.8788475814
2560,140214.9196904759,157512.9217051302
2561,128758.33751325277,155406.09927778982
2562,142223.74591266713,157478.3007091205
2563,154052.4667663057,158334.36356427002
2564,194865.48746925377,216046.63939086
2565,115194.34437745178,128848.47269022104
2566,159740.89878432036,164959.19423508638
2567,154649.66291220504,162791.16135225527
2568,200684.3699649711,192606.62498497588
2569,194733.77203686454,191443.2097637974
2570,121864.39300165034,118257.70041237646
2571,207760.1620798556,195654.11644181545
2572,173866.96758154494,147360.46466476188
2573,215333.77480873207,218458.87725047633
2574,280754.2282516451,346759.43561063055
2575,132291.33766584203,131654.09524735535
2576,117689.51160602081,NA
2577,148398.7986169039,NA
2578,88884.93314442324,96568.92082311644
2579,63921.08192854652,59669.0692952224
2580,116918.72402955254,NA
2581,122919.56274329835,110174.18096143773
2582,107879.40115629173,110361.23969001554
2583,277221.20664065704,257479.8349804802
2584,161101.58878884866,167957.87657277443
2585,170439.0265569208,173459.5207801619
2586,188823.61031197704,189970.56215404836
2587,191289.15819816195,180404.68714666105
2588,140666.28209780666,141001.71675302755
2589,140892.5078692351,146403.76594364943
2590,212515.3440469944,209508.83959534887
2591,182031.99574590274,236839.4714655838
2592,239224.60831840933,226938.03456727127
2593,251057.2363254763,258501.76060398953
2594,179146.09809464752,194335.7742868449
2595,202925.51035004287,230299.05112429312
2596,303209.0075753639,270953.0129424966
2597,190062.08319750585,197768.09776176643
2598,261812.71722860317,261717.29975921457
2599,320884.8197773183,358678.2315839534
2600,122073.88488992446,136865.11136942855
2601,146325.35902343382,157151.66847764372
2602,95169.62288011721,88597.3458136483
2603,98351.29786905763,93580.90289183185
2604,85954.30716649057,NA
2605,100004.11827629044,89224.44133858112
2606,145373.26604774775,146368.48166642443
2607,167376.422043644,157659.01450786393
2608,174733.83840730792,174908.79700205376
2609,150457.27439496186,140272.79331872394
2610,98746.40802495321,NA
2611,145039.804675863,136476.00151713562
2612,149283.55141035785,142743.56966239552
2613,118315.7787952043,121057.71432515602
2614,123906.20853049147,123097.35523456137
2615,149201.4271855501,152303.93678735406
2616,137338.81659330102,142459.54053340858
2617,167242.2324592212,176717.15375581197
2618,176823.90879141065,179712.29136040751
2619,192854.37876769857,192480.1191253979
2620,170778.43140433417,166378.8014017819
2621,171182.98521866862,171617.20709773918
2622,176431.59750737646,176980.40734240977
2623,261688.65317877673,238018.10361286596
2624,305137.764973766,247772.92064610595
2625,374669.1318861148,310950.7097967939
2626,162637.2666386564,163026.2666111167
2627,197234.72861687312,209291.4766572997
2628,422124.22433234024,428297.0426030846
2629,485210.188663421,536016.3367844844
2630,361047.3763339706,361813.7250691089
2631,435323.76516636193,440441.8975143051
2632,420329.368311989,427706.3898230561
2633,306899.6170202484,297546.65899792884
2634,382020.2178108688,367252.6444712903
2635,145275.5579068171,155615.532198
2636,186896.77865261983,184628.9260770539
2637,160689.74794744403,176281.96080138965
2638,245992.21534090352,247404.44278762807
2639,183793.82915860703,201195.73270959946
2640,144541.73548518142,150766.00294933075
2641,124719.9681965048,122414.42957260572
2642,188352.57666341384,179483.19927896422
2643,115707.42583183518,108995.53194368276
2644,143134.73468569672,115903.93301062613
2645,100962.88503411895,100829.23764653265
2646,98429.17941871211,98593.58451752178
2647,107140.67170816727,102503.12509175083
2648,151287.33908372873,142598.41905256908
2649,143479.1406506506,142163.97732326444
2650,150529.75338365237,143419.9651877451
2651,163640.4581268089,146881.5459953933
2652,413633.62058029673,391900.55504249665
2653,265613.53144679463,267408.68246892386
2654,273089.6448608027,273825.53342221276
2655,344301.9146982925,354370.84866010555
2656,320142.66141925345,336276.6752984752
2657,346800.17772519897,323805.3929167123
2658,295822.97417534096,318653.57358954736
2659,309033.9333356151,321884.5631069634
2660,353538.3806435074,347427.6591679982
2661,308543.91036910453,324187.96302023856
2662,324159.9275156895,344354.5694029514
2663,282271.3625437746,265466.1250152165
2664,279573.5348358021,301178.8970270818
2665,298083.73080715764,333958.28426780883
2666,295417.28232583316,288368.1220156878
2667,170230.12274685295,176971.76178901555
2668,191155.12022517202,189850.88441494826
2669,181504.14994563704,181951.18775111125
2670,294033.0015672999,277355.3343520778
2671,191155.12022517202,189850.88441494826
2672,195543.11750037363,184228.80353026843
2673,204218.10449493848,189958.5041414069
2674,209301.00926174255,192238.31809921813
2675,181470.0530791316,175745.39145182972
2676,195050.857228039,197231.2365588412
2677,185393.17011087647,182836.42213642513
2678,264129.24601272517,252097.50718792688
2679,260912.4064719964,275673.61471126025
2680,282743.11834790406,293749.78353683837
2681,408063.63912112225,423564.6469015215
2682,337717.52828714286,332309.6141813095
2683,462773.56225877884,513143.74047068815
2684,325200.0070487703,317625.84742429014
2685,341157.28050231526,338029.0455246346
2686,273316.58193459327,243739.29511563032
2687,261509.02683085052,269276.20830773487
2688,244898.61434957111,225144.37743945548
2689,210976.98839400386,213403.82629023452
2690,405732.2466793897,367339.6382097868
2691,192202.37913079446,194264.75687665233
2692,129433.75329198438,NA
2693,191151.83884105537,197177.40095995448
2694,132132.71876788215,NA
2695,199910.36029324145,193279.5802953376
2696,192553.53462283954,188136.4294860312
2697,186740.17168368623,179304.42413582822
2698,183484.89444922595,182321.3749349902
2699,172278.31582421644,179694.71726481227
2700,165376.25470504974,168680.02343451366
2701,150634.29939539416,160720.08118095624
2702,132582.21221674114,131443.07590782133
2703,132628.7507458361,130373.13214811837
2704,137036.19962458333,141405.69654054844
2705,125959.76854191901,122775.87513716998
2706,120009.48998788395,120766.21866789758
2707,130684.1387835626,128368.64389816886
2708,127513.12209632513,124038.61357652543
2709,107163.05108415952,NA
2710,123712.32995559146,121579.85061592772
2711,284107.572071233,311566.7612114681
2712,356620.581883233,370195.2275956635
2713,181744.39406293482,191815.2549581735
2714,159793.00815894167,178194.05268805136
2715,174241.44534406415,181304.77784543388
2716,150914.1155169696,173937.075036496
2717,178653.0272072936,196480.67610406337
2718,244425.6567181823,231501.59702893178
2719,144752.10463268106,144787.19112148046
2720,158507.75408960297,170328.38029842533
2721,138871.35781114697,135943.29361968208
2722,158327.21394000165,153867.26755949509
2723,147498.89131223073,153798.38991646285
2724,121051.94693984259,124965.23570346137
2725,129527.4771056564,127138.3457062068
2726,143233.87153977997,132216.01664076792
2727,165859.2543086326,168732.07196415385
2728,160923.6190966465,162804.22631894102
2729,144956.55891681093,139096.66126882483
2730,138879.5692719634,133035.23959417053
2731,112827.0505416251,125032.15102531407
2732,123564.23299460282,125985.47132061979
2733,153159.60611426193,150647.98649903067
2734,147796.27910915087,145195.67590406575
2735,130856.61725873782,130782.23656681975
2736,143684.9486026972,140480.57331828977
2737,124987.63929647372,123101.03714118269
2738,155368.8511710706,155917.3751105239
2739,157317.73210494957,150989.20376871544
2740,140436.13369936944,142533.7351895671
2741,135459.04421925105,128640.12638419741
2742,155918.20553491544,155370.35020411556
2743,145660.67260340723,136611.45445719798
2744,143673.30155887283,139957.81717204594
2745,140674.19721615533,144736.95824498488
2746,126844.70427233055,125458.84755919153
2747,132973.11133407397,176019.06680441744
2748,116571.46184217652,141055.28177617368
2749,128106.60313337806,124593.38887693104
2750,128275.19043671913,125937.00223093262
2751,121205.23954694143,121262.10696057788
2752,194255.03479438915,216820.41882337208
2753,151424.90023819727,153484.94375591364
2754,218060.40298133896,179320.48407841942
2755,144626.6739956553,150178.50800774546
2756,78987.28163260539,90927.00332876483
2757,86532.18593652379,106316.61450453138
2758,63397.57203893401,76103.45792453593
2759,139940.26006778603,129601.5174261758
2760,126245.51046168161,113973.17371896867
2761,146271.224535745,138768.6310413313
2762,144323.82643696878,143327.64297322393
2763,174573.93709302202,176848.99410591694
2764,131545.4232800895,146767.056555848
2765,224341.7916499979,210290.55830188072
2766,143071.68332509822,137780.2483872366
2767,89034.42033040462,91460.27331812486
2768,138579.3723235181,NA
2769,138251.60592232685,129872.2092955286
2770,154694.65279640318,155111.87076838146
2771,115692.64012398192,121131.98328633503
2772,113435.44823221659,NA
2773,124066.19183983246,125556.89720625506
2774,140982.02439649586,122959.56685167979
2775,114227.16544412337,105699.98714529787
2776,126418.6410706825,132212.1128111541
2777,134395.1445073562,130934.77181698784
2778,102619.4603207445,118712.57137567874
2779,130320.47376150893,122746.16095619262
2780,116731.21443176882,113685.70388295871
2781,99867.35261220843,100116.15027275668
2782,88780.136668121,97926.30055995268
2783,94650.1638639235,90958.9796212456
2784,122457.62394029243,113667.6540695663
2785,141622.79489044697,132615.6479114559
2786,60794.566172635044,74009.7282479251
2787,116314.27124723434,109350.07070272422
2788,83118.64113146017,83421.57419678863
2789,163819.55763634792,165543.36962005572
2790,96097.61916601771,NA
2791,128702.10992505122,114662.85005710127
2792,70245.46344650554,NA
2793,152801.28944100815,142524.0614941012
2794,102900.52563611537,101604.83031864482
2795,122995.1968914016,128125.54057250048
2796,102668.50315108908,109186.72980502559
2797,195475.4350152006,176687.5960490224
2798,94425.84732838286,105403.26863918919
2799,83038.69711245173,82943.76486098497
2800,80496.65354835258,NA
2801,109870.7456073322,110861.40571905611
2802,133665.15449934066,130404.72165557908
2803,187749.81359550168,179088.32481678564
2804,115444.10417260054,121485.00280148961
2805,89127.53121274115,87915.50424094373
2806,107482.38869918781,113307.32017023533
2807,151579.78798189943,147859.2794288853
2808,137467.75890098407,133829.30804679505
2809,133529.84566625673,129258.60732889886
2810,128745.19917497222,125132.66017500745
2811,151954.3679707777,148698.76905152298
2812,149632.4774788372,144658.29967531687
2813,188294.02704763933,172615.78712154008
2814,183418.41189818238,171045.53807560442
2815,101620.24653287165,110576.25138996958
2816,217354.07099152353,226656.1612559694
2817,147092.3626791717,159340.5126330018
2818,117615.56972603603,130034.57733197155
2819,170418.87225842272,217078.49109961183
2820,125115.96266268348,120872.21299666891
2821,119400.7866091257,109823.229082332
2822,157159.22941454902,161914.82185261548
2823,296866.96228347876,274375.06410617416
2824,144562.9654350666,136287.47241035616
2825,113580.6123298698,109392.94641821133
2826,126712.43266271682,120789.02508303887
2827,139691.7146158829,133896.0076790137
2828,224055.06813686187,242357.46750349653
2829,192370.1713038554,205558.89349118219
2830,254485.08998064633,226579.45770061392
2831,185373.01536143429,190033.56336397142
2832,234452.18635944536,207493.58619361967
2833,266532.35162279435,275224.59323325363
2834,217001.76342663495,210133.30112088678
2835,227887.06408637587,210321.03454432287
2836,198466.65603628085,195630.85321784648
2837,162814.64709871268,188886.56589611524
2838,149337.51895416775,147266.82379957667
2839,174184.45816819943,173953.5103273766
2840,188867.01390028844,186178.38557559796
2841,199799.62313330773,201074.0303789938
2842,207722.12335754026,206162.66753416037
2843,139352.01420610788,146042.01207420358
2844,167524.93779464002,171433.8425891295
2845,123373.71330226216,126249.1440039048
2846,203051.34111719928,203620.1570361085
2847,178201.2464587343,176144.6994380125
2848,205762.70347478706,208017.36092703103
2849,208847.9955025406,210965.76795377373
2850,271844.2067670373,258321.8180533061
2851,233886.51138190535,219078.49187489465
2852,222348.9795691248,220640.43278279263
2853,227609.2672011302,218131.6790052964
2854,147403.83116137495,158786.49856054195
2855,186998.04617701017,197563.9826307454
2856,209403.43216679117,202946.11930670636
2857,197933.8105961802,195931.89152908415
2858,193049.61794329312,197385.21976142222
2859,116333.79601784826,111130.99566575975
2860,112047.92268184424,NA
2861,128751.21563077666,118888.32682472683
2862,183420.3360544798,177097.30423125654
2863,113687.24910547832,NA
2864,233142.03420930138,218072.86283504084
2865,130467.83383918412,141896.73371063755
2866,165638.58660807175,170970.68770832446
2867,92879.03803503032,91647.57646324301
2868,127061.1822343823,120944.4623066635
2869,129222.72206814139,115655.67311432553
2870,132639.50245649408,128004.2967359698
2871,100713.52216324936,NA
2872,66321.81269216417,76421.50059842493
2873,93046.68884729696,108983.84551003373
2874,138086.63078687806,117515.08328564277
2875,136223.64248758415,135786.75417866866
2876,148463.34808626198,150082.27677250057
2877,134352.21436473593,130936.33199474761
2878,170102.56735082474,200023.87931589814
2879,141399.03742498366,127974.3032236872
2880,119316.21085701228,114695.11969058066
2881,167363.81225832689,162195.18220858407
2882,164272.4726440923,169998.8708140793
2883,194377.89901812375,200708.0041875807
2884,186374.73232793898,214175.73931691347
2885,182739.9215325944,185240.8341798904
2886,201143.84473594234,193473.33767467955
2887,108534.06784112459,104042.91805271083
2888,124381.91486704469,122397.13604539346
2889,63316.18256502873,NA
2890,65915.98009898134,84027.46699485254
2891,153955.53216519748,138031.72389755357
2892,60473.45884464733,NA
2893,88468.2597570347,NA
2894,62893.88281861512,NA
2895,294863.6333034626,306228.4642439496
2896,282267.5938263001,274937.92286108463
2897,183897.9752166697,164121.81358383104
2898,173796.67690578365,172098.4217364551
2899,226761.03802722372,219453.0024423424
2900,160162.22133552338,150814.14550825857
2901,178581.65318810282,184070.6105473215
2902,173462.68778310312,193285.10823297937
2903,319158.0184257552,297253.4421069316
2904,334926.76167286746,311135.1046009804
2905,89329.03768988898,86701.36013464109
2906,181929.25343738467,197885.23793795056
2907,105479.1916757276,102912.34726387454
2908,121128.62675301704,122115.23400344931
2909,161161.36560322397,169906.59298819993
2910,79891.24183667974,NA
2911,95696.4046002949,88704.00371605405
2912,142860.62269366672,139653.8354757997
2913,95620.22936315535,88689.31140145195
2914,86002.43900498706,NA
2915,86002.43900498706,NA
2916,95620.22936315535,88689.31140145195
2917,146213.20568285542,141701.58576619675
2918,112238.29177567425,NA
2919,210104.9652900304,205342.08546455644
